lat,lon,mean_co2
-89.5,35.5,405.92838285240055
-89.5,36.5,405.93357883501545
-89.5,37.5,405.93355427617166
-89.5,38.5,405.9335210052778
-89.5,39.5,405.9335021392795
-89.5,40.5,405.9334713623593
-89.5,41.5,405.93344346737234
-89.5,42.5,405.92820818162966
-89.5,43.5,405.933392887697
-89.5,44.5,405.9333707817301
-89.5,45.5,405.9333514905909
-89.5,46.5,405.9281264107245
-89.5,47.5,405.9281096363479
-89.5,48.5,405.9280884494432
-89.5,49.5,405.9332630482194
-89.5,50.5,405.9332398920653
-89.5,51.5,405.9332171879244
-89.5,52.5,405.9331996536455
-89.5,53.5,405.93318209083657
-89.5,54.5,405.9331642602357
-89.5,55.5,405.9331443122682
-89.5,56.5,405.9279693785776
-89.5,57.5,405.93311290286863
-89.5,58.5,405.9279483617694
-89.5,59.5,405.9279393305493
-89.5,60.5,405.9330648610249
-89.5,61.5,405.9330570494381
-89.5,62.5,405.9330405922626
-89.5,63.5,405.9330322307717
-89.5,64.5,405.9278974747231
-89.5,65.5,405.9278933367125
-89.5,66.5,405.9330032650669
-89.5,67.5,405.9329871108847
-89.5,68.5,405.9278811449063
-89.5,69.5,405.9329770811716
-89.5,70.5,405.9278754011194
-89.5,71.5,405.93296113917125
-89.5,72.5,405.90087414011225
-89.5,73.5,405.9008491618314
-89.5,74.5,405.9008214602062
-89.5,75.5,405.9057405209208
-89.5,76.5,405.9007633424344
-89.5,77.5,405.9056824789207
-89.5,78.5,405.9056558098683
-89.5,79.5,405.905627859685
-89.5,80.5,405.9006766051146
-89.5,81.5,405.9055816356432
-89.5,82.5,405.9055547546808
-89.5,83.5,405.9055338850331
-89.5,84.5,405.9005975346708
-89.5,85.5,405.900581136988
-89.5,86.5,405.9054693768789
-89.5,87.5,405.9005515424541
-89.5,88.5,405.9054404793426
-89.5,89.5,405.90542295184815
-89.5,90.5,405.90540794000975
-89.5,91.5,405.9005135058919
-89.5,92.5,405.9053751287407
-89.5,93.5,405.9053653633222
-89.5,94.5,405.90535420165935
-89.5,95.5,405.905348556344
-89.5,96.5,405.90534232300496
-89.5,97.5,405.9004774495357
-89.5,98.5,405.900480847122
-89.5,99.5,405.905322057367
-89.5,100.5,405.9053157954317
-89.5,101.5,405.9053169103581
-89.5,102.5,405.9053176432756
-89.5,103.5,405.9004962240282
-89.5,104.5,405.9053143778084
-89.5,105.5,405.9053195656624
-89.5,106.5,405.9053238923855
-89.5,107.5,405.90532663097656
-89.5,108.5,405.9053332548951
-89.5,109.5,405.9005424356505
-89.5,110.5,405.9005554580985
-89.5,111.5,405.90057260252433
-89.5,112.5,405.9005823081085
-89.5,113.5,405.900604502864
-89.5,114.5,405.9053932759177
-89.5,115.5,405.9006440942215
-89.5,116.5,405.9054210947843
-89.5,117.5,405.9054356172918
-89.5,118.5,405.9007085286331
-89.5,119.5,405.905471469133
-89.5,120.5,405.9054939654472
-89.5,121.5,405.9055141680399
-89.5,122.5,405.9008061918353
-89.5,123.5,405.9055594430018
-89.5,124.5,405.9055819137926
-89.5,125.5,405.90559944634384
-89.5,126.5,405.90562967922375
-89.5,127.5,405.9056598071268
-89.5,128.5,405.90568260758687
-89.5,129.5,405.9010086855188
-89.5,130.5,405.9057450737365
-89.5,131.5,405.90108535633095
-89.5,132.5,405.9058041471189
-89.5,133.5,405.90583897064096
-89.5,134.5,405.90119710122
-89.5,135.5,405.905911751893
-89.5,136.5,405.9059440050616
-89.5,137.5,405.9013239165009
-89.5,138.5,405.901358240965
-89.5,139.5,405.9060560739314
-89.5,140.5,405.9014443651956
-89.5,141.5,405.9061422449959
-89.5,142.5,405.9015387504019
-89.5,143.5,405.9062268284832
-89.5,144.5,405.9030026510303
-89.5,145.5,405.9030237917787
-89.5,146.5,405.90305757300246
-89.5,147.5,405.9077061222302
-89.5,148.5,405.9031154706797
-89.5,149.5,405.9077651135424
-89.5,150.5,405.90779114028
-89.5,151.5,405.9032086103967
-89.5,152.5,405.90785133921935
-89.5,153.5,405.9078771874416
-89.5,154.5,405.9079130558383
-89.5,155.5,405.9033365785417
-89.5,156.5,405.90337016736
-89.5,157.5,405.9034032560551
-89.5,158.5,405.903438974057
-89.5,159.5,405.90807199369607
-89.5,160.5,405.9035105160092
-89.5,161.5,405.9035502408221
-89.5,162.5,405.9081754551497
-89.5,163.5,405.90362070539686
-89.5,164.5,405.90824647914536
-89.5,165.5,405.90369269689023
-89.5,166.5,405.9037306647332
-89.5,167.5,405.90835422839496
-89.5,168.5,405.9038111104365
-89.5,169.5,405.9084314971525
-89.5,170.5,405.9038846589984
-89.5,171.5,405.9039300368756
-89.5,172.5,405.90854636285405
-89.5,173.5,405.90401035407945
-89.5,174.5,405.9040510312424
-89.5,175.5,405.9086676222122
-89.5,176.5,405.90870776393615
-89.5,177.5,405.904176570971
-89.5,178.5,405.9042182136402
-89.5,179.5,405.90883215863295
-88.5,-179.5,405.8771496636785
-88.5,-178.5,405.8814717828236
-88.5,-177.5,405.8816365328064
-88.5,-176.5,405.8776499441398
-88.5,-175.5,405.8819659977999
-88.5,-174.5,405.882136755852
-88.5,-173.5,405.8781611721389
-88.5,-172.5,405.878336320664
-88.5,-171.5,405.8785091443455
-88.5,-170.5,405.87868608683215
-88.5,-169.5,405.8829980183356
-88.5,-168.5,405.8790449539658
-88.5,-167.5,405.88334801733976
-88.5,-166.5,405.8794001467666
-88.5,-165.5,405.8837067692582
-88.5,-164.5,405.8797639931109
-88.5,-163.5,405.9047264585017
-88.5,-162.5,405.9048736206172
-88.5,-161.5,405.90088949017866
-88.5,-160.5,405.9051814292657
-88.5,-159.5,405.9012082338946
-88.5,-158.5,405.9054976122571
-88.5,-157.5,405.9056586219976
-88.5,-156.5,405.9017012474257
-88.5,-155.5,405.9059922055562
-88.5,-154.5,405.9020469213618
-88.5,-153.5,405.90927563893393
-88.5,-152.5,405.9094000970081
-88.5,-151.5,405.9136193818868
-88.5,-150.5,405.91374339596894
-88.5,-149.5,405.9138605826871
-88.5,-148.5,405.90987545628207
-88.5,-147.5,405.9099911577466
-88.5,-146.5,405.914220381502
-88.5,-145.5,405.91022267278095
-88.5,-144.5,405.9144509036689
-88.5,-143.5,405.9104469091016
-88.5,-142.5,405.9105570666448
-88.5,-141.5,405.9106705981771
-88.5,-140.5,405.91078212607584
-88.5,-139.5,405.9150197502495
-88.5,-138.5,405.9151324049489
-88.5,-137.5,405.9152433924924
-88.5,-136.5,405.9111954539076
-88.5,-135.5,405.9113045838512
-88.5,-134.5,405.9155620170763
-88.5,-133.5,405.9323749673209
-88.5,-132.5,405.928343839444
-88.5,-131.5,405.93264600981576
-88.5,-130.5,405.9327849406803
-88.5,-129.5,405.9329220807009
-88.5,-128.5,405.9288668509572
-88.5,-127.5,405.9289957593533
-88.5,-126.5,405.9333289544738
-88.5,-125.5,405.9334646055162
-88.5,-124.5,405.9336006201243
-88.5,-123.5,405.9583735070843
-88.5,-122.5,405.96264449182974
-88.5,-121.5,405.9584539430185
-88.5,-120.5,405.96274407324574
-88.5,-119.5,405.9585210403987
-88.5,-118.5,405.9585543020203
-88.5,-117.5,405.962876530196
-88.5,-116.5,405.9586125226876
-88.5,-115.5,405.9629500832898
-88.5,-114.5,405.9629857787229
-88.5,-113.5,405.9586824154736
-88.5,-112.5,405.9587054059379
-88.5,-111.5,405.9630807178704
-88.5,-110.5,405.96310894887296
-88.5,-109.5,405.9587538591177
-88.5,-108.5,405.9631568485551
-88.5,-107.5,405.9587725745747
-88.5,-106.5,405.9632065548321
-88.5,-105.5,405.96322304867897
-88.5,-104.5,405.9587926176166
-88.5,-103.5,405.9632524241935
-88.5,-102.5,405.95879569326473
-88.5,-101.5,405.9587958285777
-88.5,-100.5,405.9587843973658
-88.5,-99.5,405.95878512604025
-88.5,-98.5,405.9587737892938
-88.5,-97.5,405.9587626188425
-88.5,-96.5,405.9632962213308
-88.5,-95.5,405.9632920362893
-88.5,-94.5,405.9587234734185
-88.5,-93.5,405.9632888772763
-88.5,-92.5,405.96327690099866
-88.5,-91.5,406.0000698976165
-88.5,-90.5,406.00472757323337
-88.5,-89.5,406.00005140975
-88.5,-88.5,406.00472905788297
-88.5,-87.5,406.0000218398512
-88.5,-86.5,406.0047293471107
-88.5,-85.5,405.9999843815976
-88.5,-84.5,405.9999666879895
-88.5,-83.5,406.0047248798883
-88.5,-82.5,406.0047168645297
-88.5,-81.5,405.9810912997214
-88.5,-80.5,405.9858952567516
-88.5,-79.5,405.9858799659396
-88.5,-78.5,405.9810048111144
-88.5,-77.5,405.9858441006508
-88.5,-76.5,405.9809362934896
-88.5,-75.5,405.9857993040579
-88.5,-74.5,405.9857724817647
-88.5,-73.5,405.9857478651805
-88.5,-72.5,405.9807776665693
-88.5,-71.5,405.98569023543945
-88.5,-70.5,405.9856487406733
-88.5,-69.5,405.9806340625479
-88.5,-68.5,405.9805856223383
-88.5,-67.5,405.9855349516944
-88.5,-66.5,405.980477755509
-88.5,-65.5,405.9854555776949
-88.5,-64.5,405.9803658840783
-88.5,-63.5,405.98030620571376
-88.5,-62.5,405.9802385702468
-88.5,-61.5,406.00762754108894
-88.5,-60.5,406.0075892585414
-88.5,-59.5,406.0075399919804
-88.5,-58.5,406.0126358009195
-88.5,-57.5,406.0074380605526
-88.5,-56.5,406.01255990987335
-88.5,-55.5,406.0125146533647
-88.5,-54.5,406.007279623386
-88.5,-53.5,406.0124247991498
-88.5,-52.5,406.0071693268416
-88.5,-51.5,405.9914639936335
-88.5,-50.5,405.99661917418194
-88.5,-49.5,405.9965746188336
-88.5,-48.5,405.9912790783255
-88.5,-47.5,405.991215798244
-88.5,-46.5,405.9964194555836
-88.5,-45.5,405.9910789184181
-88.5,-44.5,405.99101122207657
-88.5,-43.5,405.9909458809276
-88.5,-42.5,405.9961944677296
-88.5,-41.5,405.9961352022164
-88.5,-40.5,405.9907264000013
-88.5,-39.5,405.9960071273948
-88.5,-38.5,405.9905736919642
-88.5,-37.5,405.9958749279062
-88.5,-36.5,405.9904130672813
-88.5,-35.5,405.9903344264361
-88.5,-34.5,405.9902515545994
-88.5,-33.5,405.9901663403325
-88.5,-32.5,405.99551899905066
-88.5,-31.5,405.9899940968449
-88.5,-30.5,405.99536636180767
-88.5,-29.5,405.99528313081726
-88.5,-28.5,405.9897266947021
-88.5,-27.5,405.9896374103418
-88.5,-26.5,405.9950350877096
-88.5,-25.5,405.9949558420084
-88.5,-24.5,405.9948661590881
-88.5,-23.5,405.9892641247378
-88.5,-22.5,405.9946876738185
-88.5,-21.5,405.9890706126689
-88.5,-20.5,405.9945082827844
-88.5,-19.5,405.9890872804412
-88.5,-18.5,405.9946251770244
-88.5,-17.5,405.988935353243
-88.5,-16.5,405.9944837817368
-88.5,-15.5,405.9887731681637
-88.5,-14.5,405.9886940177712
-88.5,-13.5,405.9886116027736
-88.5,-12.5,405.98852438508914
-88.5,-11.5,405.9940958298212
-88.5,-10.5,405.9940174365662
-88.5,-9.5,405.9672881580245
-88.5,-8.5,405.9672029242786
-88.5,-7.5,405.9671182266301
-88.5,-6.5,405.96703481412766
-88.5,-5.5,405.96695149952336
-88.5,-4.5,405.9611314181627
-88.5,-3.5,405.9610409698005
-88.5,-2.5,405.9609512141262
-88.5,-1.5,405.9666058806106
-88.5,-0.5,405.96077119605866
-88.5,0.5,405.9606789077767
-88.5,1.5,405.9663412303203
-88.5,2.5,405.9604974248133
-88.5,3.5,405.9661616865894
-88.5,4.5,405.9603132164914
-88.5,5.5,405.96022136800144
-88.5,6.5,405.96013056556455
-88.5,7.5,405.9658037440528
-88.5,8.5,405.96571200172446
-88.5,9.5,405.9656249329368
-88.5,10.5,405.9583230948832
-88.5,11.5,405.9582402870941
-88.5,12.5,405.952401476188
-88.5,13.5,405.9580600332826
-88.5,14.5,405.95797554538
-88.5,15.5,405.9578882980336
-88.5,16.5,405.95779497696014
-88.5,17.5,405.9577076751991
-88.5,18.5,405.95761192324574
-88.5,19.5,405.9575206458182
-88.5,20.5,405.9271132318457
-88.5,21.5,405.9269982372203
-88.5,22.5,405.921145627684
-88.5,23.5,405.9210397771167
-88.5,24.5,405.9266758090097
-88.5,25.5,405.9265574513404
-88.5,26.5,405.9264448820504
-88.5,27.5,405.9263319764998
-88.5,28.5,405.92051942186725
-88.5,29.5,405.926104506168
-88.5,30.5,405.9203175427823
-88.5,31.5,405.9258884046903
-88.5,32.5,405.9201085209205
-88.5,33.5,405.9256631169623
-88.5,34.5,405.9199111555075
-88.5,35.5,405.9254462993283
-88.5,36.5,405.9253326568143
-88.5,37.5,405.9196092313912
-88.5,38.5,405.925117990388
-88.5,39.5,405.925003619958
-88.5,40.5,405.9249006258268
-88.5,41.5,405.9247978518249
-88.5,42.5,405.9246902918602
-88.5,43.5,405.9190291583375
-88.5,44.5,405.9244793547748
-88.5,45.5,405.9188416232413
-88.5,46.5,405.9187510307273
-88.5,47.5,405.92416903282026
-88.5,48.5,405.92406134193607
-88.5,49.5,405.9239661629136
-88.5,50.5,405.9238620777879
-88.5,51.5,405.9237646715847
-88.5,52.5,405.8942187062207
-88.5,53.5,405.89410108093256
-88.5,54.5,405.8886673856384
-88.5,55.5,405.8938623980317
-88.5,56.5,405.8937374724156
-88.5,57.5,405.8936168151996
-88.5,58.5,405.89350190924057
-88.5,59.5,405.8881423480471
-88.5,60.5,405.89327028683954
-88.5,61.5,405.8879404325168
-88.5,62.5,405.8915063047394
-88.5,63.5,405.8966721966366
-88.5,64.5,405.89656802302295
-88.5,65.5,405.8912260004718
-88.5,66.5,405.8963600574155
-88.5,67.5,405.8910574475162
-88.5,68.5,405.8961619947976
-88.5,69.5,405.8908935500066
-88.5,70.5,405.8959672356226
-88.5,71.5,405.8907394782773
-88.5,72.5,405.8906659171074
-88.5,73.5,405.8957142835786
-88.5,74.5,405.8956327018092
-88.5,75.5,405.89554415152674
-88.5,76.5,405.8954688600495
-88.5,77.5,405.8954027651977
-88.5,78.5,405.8902879247013
-88.5,79.5,405.8952600611207
-88.5,80.5,405.89518955367305
-88.5,81.5,405.8951286710344
-88.5,82.5,405.8730659860091
-88.5,83.5,405.8729905862555
-88.5,84.5,405.8777172631612
-88.5,85.5,405.8776374940808
-88.5,86.5,405.8775548382049
-88.5,87.5,405.8726995855866
-88.5,88.5,405.87262870216784
-88.5,89.5,405.8773220881816
-88.5,90.5,405.8772412006562
-88.5,91.5,405.8771687997533
-88.5,92.5,405.8782677428541
-88.5,93.5,405.8735376074079
-88.5,94.5,405.87816604322927
-88.5,95.5,405.8781151684174
-88.5,96.5,405.8734130553585
-88.5,97.5,405.8780286286399
-88.5,98.5,405.87335174239627
-88.5,99.5,405.8779604160029
-88.5,100.5,405.8779270786312
-88.5,101.5,405.8778977922301
-88.5,102.5,405.8732619642138
-88.5,103.5,405.877847238139
-88.5,104.5,405.8778312449579
-88.5,105.5,405.87781160803
-88.5,106.5,405.87779433198045
-88.5,107.5,405.8777850162751
-88.5,108.5,405.8732237186995
-88.5,109.5,405.8732268527199
-88.5,110.5,405.87323810356514
-88.5,111.5,405.8777721958928
-88.5,112.5,405.8777810898247
-88.5,113.5,405.8777915095488
-88.5,114.5,405.8732999156929
-88.5,115.5,405.877813787228
-88.5,116.5,405.8778380000148
-88.5,117.5,405.87785153522987
-88.5,118.5,405.87788233167663
-88.5,119.5,405.8779070868182
-88.5,120.5,405.8779355442306
-88.5,121.5,405.8779673838927
-88.5,122.5,405.8735682658205
-88.5,123.5,405.8780419680109
-88.5,124.5,405.8693817981694
-88.5,125.5,405.86940929843
-88.5,126.5,405.8694391008525
-88.5,127.5,405.8694659046386
-88.5,128.5,405.86950296200393
-88.5,129.5,405.8651657181728
-88.5,130.5,405.865214409601
-88.5,131.5,405.8696255871205
-88.5,132.5,405.86967421322674
-88.5,133.5,405.869721812537
-88.5,134.5,405.87903002081487
-88.5,135.5,405.8791115725681
-88.5,136.5,405.8792006820618
-88.5,137.5,405.879284878942
-88.5,138.5,405.8793752540675
-88.5,139.5,405.8794675543109
-88.5,140.5,405.8795641979128
-88.5,141.5,405.87966600112
-88.5,142.5,405.8797677768097
-88.5,143.5,405.87987539965707
-88.5,144.5,405.8799865576703
-88.5,145.5,405.8758210091732
-88.5,146.5,405.88021544821765
-88.5,147.5,405.8803361221277
-88.5,148.5,405.8761968177009
-88.5,149.5,405.8805771368498
-88.5,150.5,405.8764680895222
-88.5,151.5,405.876602628574
-88.5,152.5,405.88096992652754
-88.5,153.5,405.88110143496056
-88.5,154.5,405.86984620675753
-88.5,155.5,405.8657360743104
-88.5,156.5,405.86585950636487
-88.5,157.5,405.8659888612642
-88.5,158.5,405.87032736013646
-88.5,159.5,405.8704564893884
-88.5,160.5,405.8705884512135
-88.5,161.5,405.8707232308791
-88.5,162.5,405.8666705732013
-88.5,163.5,405.8710050528432
-88.5,164.5,405.87900025972806
-88.5,165.5,405.8791298502389
-88.5,166.5,405.87505205267456
-88.5,167.5,405.87939414174616
-88.5,168.5,405.87952654949646
-88.5,169.5,405.87546995399015
-88.5,170.5,405.8756152128456
-88.5,171.5,405.8757594891789
-88.5,172.5,405.88009003939993
-88.5,173.5,405.8760518123467
-88.5,174.5,405.8803830445944
-88.5,175.5,405.8805300742039
-88.5,176.5,405.8806875660405
-88.5,177.5,405.8808425932304
-88.5,178.5,405.87682805103793
-88.5,179.5,405.876991740685
-87.5,-179.5,405.8752121168184
-87.5,-178.5,405.8754318286313
-87.5,-177.5,405.8796397370568
-87.5,-176.5,405.8758964129041
-87.5,-175.5,405.8800922090464
-87.5,-174.5,405.876374254289
-87.5,-173.5,405.876624218264
-87.5,-172.5,405.9468097832984
-87.5,-171.5,405.9429962892739
-87.5,-170.5,405.94310517815626
-87.5,-169.5,405.9432137360467
-87.5,-168.5,405.9471973631681
-87.5,-167.5,405.9434622443266
-87.5,-166.5,405.947450166222
-87.5,-165.5,405.94375780117855
-87.5,-164.5,405.9439120128744
-87.5,-163.5,405.9478928243531
-87.5,-162.5,405.9442602541827
-87.5,-161.5,405.9482302537071
-87.5,-160.5,405.9446418421181
-87.5,-159.5,405.9448450502285
-87.5,-158.5,405.9488119345481
-87.5,-157.5,405.9490257221423
-87.5,-156.5,405.9455086292322
-87.5,-155.5,405.94574571669
-87.5,-154.5,405.9497075810945
-87.5,-153.5,405.9733915103773
-87.5,-152.5,405.97734976786927
-87.5,-151.5,405.9776675601248
-87.5,-150.5,405.977986094066
-87.5,-149.5,405.9746616523513
-87.5,-148.5,405.9749967657434
-87.5,-147.5,405.9753417595545
-87.5,-146.5,405.97932096128415
-87.5,-145.5,405.9796739816171
-87.5,-144.5,405.9764116407597
-87.5,-143.5,405.9804050054227
-87.5,-142.5,405.9807730616649
-87.5,-141.5,405.98115294848986
-87.5,-140.5,405.9779377050862
-87.5,-139.5,405.9783374499324
-87.5,-138.5,405.97873985261776
-87.5,-137.5,405.9827397239292
-87.5,-136.5,405.9795672251413
-87.5,-135.5,405.9835791109735
-87.5,-134.5,405.9840010517364
-87.5,-133.5,405.97623312984126
-87.5,-132.5,405.97653009180914
-87.5,-131.5,405.9768394692511
-87.5,-130.5,405.973512078693
-87.5,-129.5,405.97745889182806
-87.5,-128.5,405.9777680424603
-87.5,-127.5,405.9744234396105
-87.5,-126.5,405.9747301504791
-87.5,-125.5,405.9750370455732
-87.5,-124.5,405.9790388598206
-87.5,-123.5,405.9793669962484
-87.5,-122.5,405.9759787881633
-87.5,-121.5,405.9762902886301
-87.5,-120.5,405.98033550152047
-87.5,-119.5,405.9769217032001
-87.5,-118.5,405.9772398740381
-87.5,-117.5,405.9813139340986
-87.5,-116.5,405.9816385162731
-87.5,-115.5,405.98197812224765
-87.5,-114.5,405.9866657617961
-87.5,-113.5,405.9828651299159
-87.5,-112.5,405.98681398902414
-87.5,-111.5,405.98686943294456
-87.5,-110.5,405.9830089792949
-87.5,-109.5,405.983051477712
-87.5,-108.5,405.98309449818015
-87.5,-107.5,405.9871354810846
-87.5,-106.5,405.98719478072655
-87.5,-105.5,405.9872501088809
-87.5,-104.5,405.987305336074
-87.5,-103.5,405.9832798711293
-87.5,-102.5,405.9833058454562
-87.5,-101.5,405.98745396175
-87.5,-100.5,406.0488582684141
